Title,Link,Price,Del Price,Information,Image,Year,Brand,Location
2020 Maruti XL6,https://www.cars24.com/buy-used-maruti-xl6-2020-cars-new-delhi-10091367720/,₹ 8.31 lakh,N/A,"44,347 km | Petrol | Auto | DL-9C","https://marketplace-cdn.cars24.com/production/10091367720/main image/2026-02-10/car_replace_bg_f4b48e7c-34a6-499d-96b8-86595601ec54.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2020,Maruti,Bawana New Delhi Delhi
2019 Maruti XL6,https://www.cars24.com/buy-used-maruti-xl6-2019-cars-new-delhi-10074868724/,₹ 8.12 lakh,N/A,"78,731 km | Petrol | Manual | DL-9C","https://marketplace-cdn.cars24.com/production/10074868724/main image/2026-02-17/car_replace_bg_c20996a1-91b5-41e9-b538-e4723852ac2a.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2019,Maruti,Dwarka sector 22 Beverly Park apartments New Delhi
2023 Maruti XL6,https://www.cars24.com/buy-used-maruti-xl6-2023-cars-new-delhi-10060865751/,₹ 11.00 lakh,"₹ 1,148,000","38,761 km | CNG | Manual | DL-9C","https://marketplace-cdn.cars24.com/production/10060865751/main image/2026-01-10/car_replace_bg_b9d65a61-72d2-4c4d-9e7d-04fa8431745a.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2023,Maruti,Dwarka court complex Dwarka court complex Delhi
2023 Maruti XL6,https://www.cars24.com/buy-used-maruti-xl6-2023-cars-faridabad-11078969738/,₹ 10.90 lakh,"₹ 1,100,000","15,206 km | Petrol | Auto | HR-87","https://marketplace-cdn.cars24.com/production/11078969738/main image/2026-02-01/car_replace_bg_66396c47-7210-4584-98d8-504c2be82767.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2023,Maruti,Sector 21C Faridabad Haryana
2020 Maruti XL6,https://www.cars24.com/buy-used-maruti-xl6-2020-cars-noida-10531760749/,₹ 7.75 lakh,"₹ 844,000","84,545 km | Petrol | Auto | DL-8C","https://marketplace-cdn.cars24.com/production/10531760749/main image/2026-02-23/car_replace_bg_c9869c82-22fe-4857-bada-38a8dca11081.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2020,Maruti,Sector -47 Noida Noida
2023 Maruti XL6,https://www.cars24.com/buy-used-maruti-xl6-2023-cars-new-delhi-10093862727/,₹ 10.20 lakh,"₹ 1,025,000","36,085 km | CNG | Manual | JH-09","https://marketplace-cdn.cars24.com/production/10093862727/main image/2026-02-17/car_replace_bg_e9f6ef4c-0352-4038-a728-d545507ad339.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2023,Maruti,Najafgarh New Delhi Delhi
2023 Maruti XL6,https://www.cars24.com/buy-used-maruti-xl6-2023-cars-new-delhi-10031360744/,₹ 10.56 lakh,N/A,"72,246 km | CNG | Manual | DL-9C","https://marketplace-cdn.cars24.com/production/10031360744/main image/2026-02-25/car_replace_bg_9c6a1fdb-0e4f-4a9b-ada4-e5c8d438a360.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2023,Maruti,New Delhi Delhi India
2020 Mahindra XUV300,https://www.cars24.com/buy-used-mahindra-xuv300-2020-cars-noida-10568465720/,₹ 4.67 lakh,N/A,"75,621 km | Diesel | Manual | UP-16","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/4585ccf8-19ea-11f1-bd51-02ede2007fbe/m/249472a8-07b6-4339-bc8c-f64970728a61/23830005-ddf7-4e88-a469-0b9d99fd320b/f2326bd1-35cf-4ce4-9d2d-cd4e1b61e184/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2020,Mahindra,"Gaur City mall, Multilevel parking, Greater Noida"
2019 Mahindra XUV300,https://www.cars24.com/buy-used-mahindra-xuv300-2019-cars-ghaziabad-10016467755/,₹ 4.58 lakh,"₹ 542,000","44,417 km | Petrol | Manual | DL-7C","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/57747d16-f603-11f0-bd51-02ede2007fbe/m/3d548db6-2671-4694-acf2-02db3d566171/33ac6f21-6e40-4045-a784-a691d12a93eb/9d7e4adc-7341-412e-a07d-920ec03bbe4a/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2019,Mahindra,"GNB Mall, Raj Nagar Extension, Ghaziabad"
2019 Mahindra XUV300,https://www.cars24.com/buy-used-mahindra-xuv300-2019-cars-gurgaon-11039761747/,₹ 5.00 lakh,"₹ 508,000","73,413 km | Petrol | Manual | HR-51","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/5a8dbe56-1569-11f1-bd51-02ede2007fbe/m/d53bbacb-b3d2-4426-9487-31ebc6611584/bdaf6f75-a19f-4176-b608-6d9402864b10/8a474945-8cdd-4ba4-a360-bfebc735470d/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2019,Mahindra,"M3M Urbana, Golf Course Ext., Gurugram"
2019 Mahindra XUV300,https://www.cars24.com/buy-used-mahindra-xuv300-2019-cars-faridabad-10108565788/,₹ 4.11 lakh,"₹ 511,000","83,761 km | Petrol | Manual | HR-26","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/b3f16448-025e-11f1-bd51-02ede2007fbe/m/fd4aa6f1-b7fc-4caa-a507-5c90b3abb8d2/a6b05686-8f22-4b9c-8abd-5fbd0ff5a58f/44697732-82b4-442e-94c6-f40f599e0ebd/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2019,Mahindra,"Piyush Mahendra Mall, opp. Dussehra Ground, NIT - 3"
2020 Mahindra XUV300,https://www.cars24.com/buy-used-mahindra-xuv300-2020-cars-new-delhi-18587466729/,₹ 5.00 lakh,"₹ 550,000","79,875 km | Petrol | Manual | DL-8C","https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/9e947958-120f-11f1-bd51-02ede2007fbe/a70cb167-99bf-48ae-be24-b7887634c532/397e9a88-8cbc-4f05-ab2f-f9f3ca7cf36d/80becf95-f3ba-4516-946e-123b8955f464/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",2020,Mahindra,"Metro Walk, Rohini, New Delhi"
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-new-delhi-10016269799/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10016269799/main image/2025-12-25/car_replace_bg_90adf742-e017-43bf-ba98-ca1e26e8a1a2.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-new-delhi-10074369724/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10074369724/main image/2026-02-20/car_replace_bg_51ac29c4-ac4f-49cb-9b9d-de4b227d27a0.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2025-cars-new-delhi-10035663729/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10035663729/main image/2026-02-19/car_replace_bg_d9eee704-fcce-4fd2-aa68-8adfb77112b3.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-new-delhi-10062962780/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10062962780/main image/2026-03-03/car_replace_bg_a8cf4bab-2702-45a2-9537-7669fac51d67.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-new-delhi-10094464740/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10094464740/main image/2026-03-01/car_replace_bg_8f3d3805-3ecd-48b1-a916-70b7523db09b.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-faridabad-11070960758/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11070960758/main image/2026-01-17/car_replace_bg_5d0ea871-defd-4eb4-ae47-b5a832be170e.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-faridabad-11020061711/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11020061711/main image/2025-12-28/car_replace_bg_63515b72-3ce7-425b-aaf4-ce113268559e.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-noida-10517762739/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10517762739/main image/2026-02-04/car_replace_bg_e2a926fd-04f0-4f12-be91-30bedcc067a7.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-new-delhi-10099569725/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10099569725/main image/2026-02-08/car_replace_bg_2f4752e0-1e25-4d42-b3fa-2e3c5fa84bfb.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-ghaziabad-11279563728/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11279563728/main image/2026-02-09/car_replace_bg_a4503536-727d-4652-9f4d-dbdf3413e285.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-noida-10508166741/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10508166741/main image/2026-02-26/car_replace_bg_68c02c9b-9087-4bbf-8eb9-79d70680a4c7.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-new-delhi-10032561729/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10032561729/main image/2026-02-26/car_replace_bg_ba74568f-8b2e-4f55-86e6-e2401534d581.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-noida-11087060739/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11087060739/main image/2026-01-29/car_replace_bg_3d737b4a-afae-4c40-820b-c962b0cacea8.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-faridabad-11028465728/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11028465728/main image/2026-02-15/car_replace_bg_7b2e7cf7-7155-4da3-b7ad-0990fe5228ce.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2023-cars-gurgaon-10107162785/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10107162785/main image/2026-02-02/car_replace_bg_b7d34f7f-7e8f-408c-b923-1b5c685fdb35.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-noida-10537660726/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10537660726/main image/2026-02-11/car_replace_bg_5b20ceae-26df-4fa3-ba9a-e8323eca933a.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-new-delhi-10055264793/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10055264793/main image/2026-02-19/car_replace_bg_f6734c28-04c6-447d-9515-48f7842bdaaf.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-noida-10540960726/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10540960726/main image/2026-02-19/car_replace_bg_c9df3121-4a78-4e5e-8128-46aa3beede16.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2023-cars-noida-10089763723/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10089763723/main image/2026-02-23/car_replace_bg_7ee2cb37-d53d-4711-bb90-da13d4a6c65f.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2023-cars-noida-10562361740/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10562361740/main image/2026-02-27/car_replace_bg_2bd234d8-d423-4fa3-a6b5-a736ade6816f.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-toyota-urban-cruiser-2020-cars-panipat-16387067706/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/visio/prod/16387067706/mainimage/FrontRightSide-Transparent/shadowBackground/1772882654723EAK1NL.webp?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-new-delhi-10016269799/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10016269799/main image/2025-12-25/car_replace_bg_90adf742-e017-43bf-ba98-ca1e26e8a1a2.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-fronx-2024-cars-new-delhi-10074369724/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10074369724/main image/2026-02-20/car_replace_bg_51ac29c4-ac4f-49cb-9b9d-de4b227d27a0.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-toyota-urban-cruiser-2022-cars-faridabad-11014363787/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11014363787/main image/2026-01-28/car_replace_bg_22b9df4d-bd55-4226-88da-f36a0c2921f5.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-brezza-2022-cars-gurgaon-10163968746/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/visio/prod/10163968746/mainimage/FrontRightSide-Transparent/shadowBackground/1772262640243IQUL3F.webp?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2023-cars-ghaziabad-10564765736/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/8ae4e3ce-0d7e-11f1-bd51-02ede2007fbe/05a9c950-cea2-47be-87d2-30c24d46ab14/85470602-8293-4b19-adb4-a525b55ea587/f3fbbe13-c05e-4a96-b861-1a9381b02a96/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2023-cars-faridabad-10141366731/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/cfa5a168-0416-11f1-bd51-02ede2007fbe/64450aaf-6f22-4b5c-9b74-5475eb28c715/3cf7d018-ea35-41cb-939e-dc96fdce4e99/66e8aa69-cf18-4cd4-8e72-0613786a094d/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2023-cars-gurgaon-11033660731/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/b03beb60-1637-11f1-bd51-02ede2007fbe/m/e61c40b2-d847-4582-af89-12ffbb68138a/42557fe6-258e-4980-a7f7-23d72ca769f2/a2f1fdf5-8a09-4dab-be01-30c4476cc24c/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-new-delhi-10013361734/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10013361734/main image/2026-02-04/car_replace_bg_7e918861-6a62-4ef5-96c5-b0ca4dab5f88.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2023-cars-new-delhi-10008769749/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10008769749/main image/2026-03-07/car_replace_bg_21ff93ad-6853-4500-b0c5-e68e9405cc9d.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-ghaziabad-11277363746/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11277363746/main image/2026-02-22/car_replace_bg_b444b4ac-5b28-4a72-a239-98058858ea90.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-ghaziabad-11216467734/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11216467734/main image/2026-02-07/car_replace_bg_ad9814f0-f351-499f-8f8d-a95c65761742.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-new-delhi-10069069734/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10069069734/main image/2026-02-09/car_replace_bg_bf9283cf-bea0-4e13-94e5-fefd59d9726b.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-new-delhi-10006461719/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10006461719/main image/2025-12-31/car_replace_bg_9794300f-c8d2-4a53-bbd2-5aea4101348a.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-noida-10560464727/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10560464727/main image/2026-02-19/car_replace_bg_fa5c7994-483e-43cb-8db6-556dce69d146.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-noida-10593766752/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10593766752/main image/2026-01-07/car_replace_bg_f61810ae-7f6f-4d25-b021-75e4a2e7fd6c.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2023-cars-noida-10579063748/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10579063748/main image/2026-02-22/car_replace_bg_dcd1dbca-9c77-40d3-8eaa-e169a2265140.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-ghaziabad-11208561721/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11208561721/main image/2026-02-13/car_replace_bg_42bf2555-80df-4f5c-b3e7-9249d8802c19.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2023-cars-new-delhi-10026468724/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10026468724/main image/2026-02-20/car_replace_bg_2696a565-481c-43a6-a219-a77173b0e717.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-ghaziabad-11221963732/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11221963732/main image/2026-01-29/car_replace_bg_59fd2ba3-c337-42b8-9f77-f7efaddfbfac.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2023-cars-new-delhi-10063100761/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10063100761/main image/2026-02-12/car_replace_bg_b5a21d23-7ecc-455b-a95e-527faaa3cb02.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2023-cars-noida-10504163713/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10504163713/main image/2025-12-29/car_replace_bg_f9b2a334-fdb8-4a3f-94aa-8572e757d6a9.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2023-cars-new-delhi-10092867732/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10092867732/main image/2026-02-03/car_replace_bg_2363be2e-86d7-4d96-b51a-102fd537460e.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2024-cars-new-delhi-10001764748/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/10001764748/main image/2026-02-23/car_replace_bg_2d4fa9d6-90e2-4510-9ccb-f9cab962f5b1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-maruti-grand-vitara-2023-cars-ghaziabad-11231363753/,N/A,N/A,N/A,"https://marketplace-cdn.cars24.com/production/11231363753/main image/2026-01-09/car_replace_bg_343ea765-2a59-41f3-bde3-e7b54f83ffde.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-kia-seltos-2020-cars-new-delhi-10061961739/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/uploads/no_bg/8a9dbeca-fb56-11f0-bd51-02ede2007fbe/69786fd7bcc397bbece9d82c/928161b0-b1b2-400e-8d02-f6c1459249fd/slot/1-7-Exterior-10061961739-1deb8fce5b5c43c893e9e4a10581ee48-Exterior-7.png.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-kia-seltos-2021-cars-new-delhi-10032663756/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/849321f2-1a08-11f1-bd51-02ede2007fbe/m/0ebe7b80-afec-4697-91d5-9d63a22f92fb/104530fd-f982-4161-80b1-64b8e174ba5f/de450554-a038-47de-8d19-db562095e0c4/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-kia-seltos-2025-cars-noida-10508061736/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/bcf322d4-0b19-11f1-bd51-02ede2007fbe/7f83fea1-a385-47cd-bea6-667d48a81b55/78c3fa2d-4799-435a-b0d2-cef5cc4cfbe2/3870e58d-b50f-4807-aa03-dff9a5ab64bb/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-kia-seltos-2019-cars-noida-11210667746/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/a96d933e-19f6-11f1-bd51-02ede2007fbe/d27c30be-b0ca-47bb-bd50-8d1729bd136f/416bac61-a6bc-4c08-9bee-9c137f414ed8/dcd19646-5b97-40d7-ad75-525d80f27503/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-kia-seltos-2022-cars-noida-10078465734/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/fe36e6f2-0350-11f1-bd51-02ede2007fbe/m/0989d2dc-9163-4ae1-bb77-30796a6901e5/f113aaca-29cb-4053-8699-1ee32695c42d/f4075a35-9d2d-417b-ad54-f516ee8aa73d/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-new-delhi-11064069722/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/54dabc32-1ac0-11f1-bd51-02ede2007fbe/3c1201ae-27a5-4f01-9ccd-b597304ff4b8/83d67d68-0aca-41e0-968b-0a6776d77cb5/272b87c0-3e50-46b0-be80-97c60db2b24c/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-hyundai-i10-2012-cars-noida-10069902744/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/6916dbb4-e617-11f0-bd50-02ede2007fbe/df4d89ed-ef19-49a1-9b6b-b2fb03549246/e536c0db-06cc-4daf-8684-9521ae260ced/4e3540e0-9309-4bf1-ac30-0a711e47072a/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-gurgaon-14702860773/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/a4bfb890-01b3-11f1-bd51-02ede2007fbe/a1cfc62f-0fcb-44a6-9131-312ab7ea7ba7/b82c313d-a814-4140-82c4-401b01cd5c9a/7984833b-a9d6-4eb6-9be3-1a04dc41652e/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-new-delhi-10082560750/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/cb19f2c0-f69c-11f0-bd51-02ede2007fbe/d0d814ac-d81b-4c77-88b0-1ed298a6d023/83a667b5-73b2-434d-b218-7a2144c01f8c/255aec92-0ab1-4504-becd-905c79f3c66c/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
N/A,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-gurgaon-11086164787/,N/A,N/A,N/A,"https://media.cars24.com/hello-ar/dev/transformed/uploads/no_bg/6b270f96-ff44-11f0-bd51-02ede2007fbe/0f358947-6b09-4fa7-9a70-e737b83b1da5/a377f7cf-de90-47ec-96a6-ba616547c134/a32b7919-0352-492e-84cc-eb07a74bfa2e/slot/1.png?w=200&format=auto&dpr=2&pad=48,0,0,0&trim-color=auto",N/A,N/A,N/A
